id,title,popularity,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,sciencefiction,thriller,tvmovie,war,western
225565,That Awkward Moment,8.060403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327418,Batman Unlimited: Animal Instincts,8.059946,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18240,The Proposal,8.058337,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,The Wedding Planner,8.056016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,A Walk to Remember,8.054499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24106,The Black Cat,8.053913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34614,A Hole in My Heart,8.05287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,Au Revoir les Enfants,8.052387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10442,So I Married an Axe Murderer,8.051914,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8491,Weekend at Bernie's,8.051891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22821,The Boondock Saints II: All Saints Day,8.051448,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11027,The Postman Always Rings Twice,8.049042,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
319096,Whitney,8.048503,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
64639,Straw Dogs,8.048422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
112205,The Family,8.047735,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49021,Killer Elite,8.046632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36576,Curse of the Pink Panther,8.046375,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72359,Peeples,8.043632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,Home Alone 3,8.04209,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122924,One in the Chamber,8.04066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9559,A Perfect World,8.040589,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
756,Fantasia,8.03796,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9349,Universal Soldier,8.035769,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28941,Chopping Mall,8.034105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17645,Leave Her to Heaven,8.033213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
8010,Highlander II: The Quickening,8.032638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10362,Two Lovers,8.032616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17450,Pennies from Heaven,8.031761,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
134597,The Collection,8.031713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13501,The Good Night,8.031164,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
26428,Agora,8.029671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
74945,War of the Buttons,8.028926,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29514,Two Evil Eyes,8.027314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
476,Drugstore Cowboy,8.026112,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12279,Spy Kids 3-D: Game Over,8.025145,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6615,Lars and the Real Girl,8.025118,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10835,The Killer,8.019837,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27945,Hombre,8.019495,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
414190,iBoy,8.015815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10436,The Age of Innocence,8.013617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9057,Terminal Velocity,8.012225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9032,Big Daddy,8.011869,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,Fat Man and Little Boy,8.011566,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
136793,Dino Time,8.011533,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5708,Control,8.00969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293767,Billy Lynn's Long Halftime Walk,8.009568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
274167,Daddy's Home,8.009226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13797,Feast II: Sloppy Seconds,8.008971,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21734,Shadow of a Doubt,8.007141,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28110,Dillinger,8.005804,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28881,Wind,8.004555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121598,Midnight's Children,8.00411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13413,BURN·E,8.003898,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42632,Monterey Pop,8.003836,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145197,Upstream Color,8.003815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
961,The General,8.002953,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60420,Like Crazy,8.002786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14128,Cinderella II: Dreams Come True,8.002712,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9285,Road Trip,8.00158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208134,Bad Grandpa,8.000867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,Encino Man,8.000189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14905,Welcome to Sarajevo,7.999793,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
106938,Neverland,7.999749,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31451,Forever Strong,7.998711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11508,Addams Family Reunion,7.996398,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
42979,Robot Chicken: Star Wars,7.994542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,7.994266,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299715,All About Them,7.994028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9728,Friday the 13th Part III,7.99229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
382595,Dalida,7.991801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
982,The Manchurian Candidate,7.991677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
167073,Brooklyn,7.991613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1717,All the King's Men,7.991168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11411,Superman IV: The Quest for Peace,7.990679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11067,Major League II,7.989181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110272,Cheerful Weather for the Wedding,7.987933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
272878,Max,7.987747,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
59197,Battle of Los Angeles,7.987112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22371,Minutemen,7.9865,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
15097,Fear City: A Family-Style Comedy,7.985398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,The Brothers Solomon,7.985172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9777,Proof,7.983902,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13701,Immortal Beloved,7.983666,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2179,Tenacious D in The Pick of Destiny,7.98193,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
323677,Race,7.979302,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14552,"Have Dreams, Will Travel",7.979102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9600,Big Momma's House,7.978985,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,Poltergeist III,7.977693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
339419,Loving,7.977391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10105,Saints and Soldiers,7.975389,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
42196,The Bad Seed,7.975238,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
14451,Dead Snow,7.974726,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21755,The Brothers Bloom,7.973126,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12573,A Serious Man,7.971424,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25750,Children of the Corn IV: The Gathering,7.97048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
995,Stagecoach,7.970462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23160,Werckmeister Harmonies,7.970312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,Soldier,7.970031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82633,Lawless,7.968423,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10908,Inferno,7.965505,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
86597,The Tall Man,7.96508,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
14373,Death Wish 2,7.965003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15797,Only the Strong,7.96433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70006,Never Back Down 2: The Beatdown,7.964291,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11817,Bulletproof Monk,7.963481,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18391,Easy Money,7.963156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84105,Frenemies,7.96175,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
24330,Seventh Moon,7.961566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6535,Talk to Me,7.960831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9313,The Man in the Iron Mask,7.960605,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17532,S. Darko,7.959965,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
19384,Dark Angel,7.958502,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
261375,Flying Home,7.958403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31655,The Terror,7.958403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31010,Uprising,7.957418,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
16279,The Great Buck Howard,7.957389,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298382,The Dressmaker,7.95686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58431,Pride and Prejudice and Zombies,7.954623,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
63831,The Kid with a Bike,7.95457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66193,Sinners and Saints,7.951137,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
413052,Hacker,7.950711,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
118051,Cocktail,7.950488,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10404,Raise the Red Lantern,7.948888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308639,Dope,7.948581,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34800,The Cub Tiger from Kwang Tung,7.948485,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18451,The Whole Wide World,7.94599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
837,Videodrome,7.945039,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
19597,The Hedgehog,7.943677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304410,The Bélier Family,7.943506,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
44603,Hereafter,7.942766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
342521,Keanu,7.942084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9103,The Quest,7.941972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,7.941637,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60243,A Separation,7.939625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64158,Guns at Batasi,7.938968,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19973,Comedian,7.938629,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Silent Hill,7.938457,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34069,Cargo,7.937996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
302828,Against the Sun,7.937835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197481,Captain America II: Death Too Soon,7.936894,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
14112,Auto Focus,7.936578,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73134,Tender Cousins,7.936244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2623,An Officer and a Gentleman,7.936216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
290637,Pay the Ghost,7.935683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17111,Shutter,7.933786,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
15371,Lupin the Third: The Castle of Cagliostro,7.932795,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26914,Troll 2,7.932049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8055,The Reader,7.931732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14138,Black Water,7.930423,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
277662,Nightingale,7.930328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38718,Reversal of Fortune,7.929751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239566,Get on Up,7.92736,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2163,Breakdown,7.926621,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34374,Murder by Decree,7.92465,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
369524,The Comedian,7.924525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,U Turn,7.923639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13163,Buying the Cow,7.922964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72331,Abraham Lincoln: Vampire Hunter,7.922636,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
17971,Midnight Madness,7.922416,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10377,My Cousin Vinny,7.922216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,Naked Lunch,7.919299,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Faces,7.918418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371865,Slack Bay,7.917157,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22494,Frequently Asked Questions About Time Travel,7.916957,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
127533,Rurouni Kenshin,7.916658,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12094,Jackass Number Two,7.915368,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,The Lord of the Rings,7.914795,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136911,The Factory,7.913726,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
96936,The Bling Ring,7.913029,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9383,Hollow Man,7.912103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
433630,Inconceivable,7.91134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10281,Friday the 13th Part VII: The New Blood,7.909022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10023,Dragnet,7.907938,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80038,Friends with Kids,7.907571,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
398289,Life on the Line,7.907173,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10808,Dr. Dolittle 2,7.906683,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
11879,Near Dark,7.906537,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
18917,Alice,7.906525,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7516,Smokin' Aces,7.906434,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130739,A Coffee in Berlin,7.90622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,Forces of Nature,7.906035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10027,Unleashed,7.90583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,The Queen,7.904371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9904,The Wild,7.904333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12163,The Wrestler,7.903956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
331214,Band of Brothers,7.903731,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18214,Black Eagle,7.903056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58902,North West Frontier,7.902787,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33134,The Horseman,7.900269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9316,Ong-Bak: The Thai Warrior,7.89916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85836,Hara-Kiri: Death of a Samurai,7.898847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,Phoebe in Wonderland,7.898326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9279,Jingle All the Way,7.898202,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27033,The Strange Love of Martha Ivers,7.898057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27885,Just One of the Girls,7.895476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346808,Momentum,7.895442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30020,Taste of Cherry,7.894941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17915,Dance with Me,7.894516,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
27214,Amityville 3-D,7.893775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
336000,The Glass Castle,7.892689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,Dominion: Prequel to the Exorcist,7.892677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10046,Blueberry,7.892626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3112,The Night of the Hunter,7.892337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11974,The 'Burbs,7.889227,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10070,Feast,7.888988,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9656,Black Christmas,7.888302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26638,Red Desert,7.888143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40805,The Green Hornet,7.888013,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,The Gift,7.886926,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
236751,Heaven is for Real,7.88371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251981,The World of Kanako,7.883507,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
12488,The Gingerbread Man,7.883472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87516,Oldboy,7.882353,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
793,Blue Velvet,7.882247,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
575,The Experiment,7.881933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133698,Fly Me to the Moon,7.881755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382501,Eternity,7.88175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
103731,Mud,7.881579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8850,The Shadow,7.881107,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
10379,Drop Dead Fred,7.88101,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3536,U-571,7.879924,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
13640,Superman: Doomsday,7.879229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24634,Ghost Story,7.878735,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
11918,Superhero Movie,7.876483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68727,Trance,7.876299,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
227783,The Nut Job,7.875793,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9924,The Hard Corps,7.874411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
410554,First Kill,7.874102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9272,The Good Son,7.873794,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
332979,Bleed for This,7.873407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10671,Airport,7.873018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14857,Personal Effects,7.872865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,Army of Shadows,7.872569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
104329,Last Passenger,7.872557,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16234,Batman Beyond: Return of the Joker,7.872438,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245706,True Story,7.87202,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
985,Eraserhead,7.871001,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
10330,Freaky Friday,7.867999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,Get Over It,7.867139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133790,Clear History,7.864289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15157,Another Cinderella Story,7.863793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342878,One Wild Moment,7.862844,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
298032,VANish,7.862361,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",7.861004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27265,Mother,7.860965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85446,Step Up Revolution,7.859968,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
